Name,Type,Price,Ratings,Customers
"HP Stream 11.6-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (11-ak0020nr, Diamond White)","
    
        
        
            Diamond White
        
    
",$259.99,4.4 out of 5 stars,974
"HP Stream 11.6-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (11-ak0020nr, Diamond White)",,,4.4 out of 5 stars,974
"ASUS Chromebook Flip C434 2-In-1 Laptop- 14"" Full HD 4-Way NanoEdge Touchscreen, Intel Core M3-8100Y Processor, 8GB RAM, 64GB eMMC Storage, Backlit KB, Chrome OS- C434TA-DS384T Silver","
    
        
        
            Personal Computers
        
    
",$599.99,4.4 out of 5 stars,"1,595"
"ASUS Chromebook Flip C434 2-In-1 Laptop- 14"" Full HD 4-Way NanoEdge Touchscreen, Intel Core M3-8100Y Processor, 8GB RAM, 64GB eMMC Storage, Backlit KB, Chrome OS- C434TA-DS384T Silver",,,4.4 out of 5 stars,"1,595"
"Evoo 14.1” Ultra Slim Notebook - Elite Series, FHD Display, AMD Ryzen 5 3500U Processor with Radeon Vega 8 Graphics, 8GB RAM, 256GB SSD, HD Webcam, Windows 10 Home, Black (EVC141-12BK)","
    
        
        
            Personal Computers
        
    
",$449.99,4.5 out of 5 stars,8
"Evoo 14.1” Ultra Slim Notebook - Elite Series, FHD Display, AMD Ryzen 5 3500U Processor with Radeon Vega 8 Graphics, 8GB RAM, 256GB SSD, HD Webcam, Windows 10 Home, Black (EVC141-12BK)",,,4.5 out of 5 stars,8
"Acer Predator Triton 500 PT515-52-73L3 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Super, 15.6"" FHD NVIDIA G-SYNC Display, 300Hz, 16GB Dual-Channel DDR4, 512GB NVMe SSD, RGB Backlit KB","
    
        
        
            Personal Computers
        
    
","$1,749.00",4.2 out of 5 stars,39
"Acer Predator Triton 500 PT515-52-73L3 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Super, 15.6"" FHD NVIDIA G-SYNC Display, 300Hz, 16GB Dual-Channel DDR4, 512GB NVMe SSD, RGB Backlit KB",,,4.2 out of 5 stars,39
"HP Pavilion Laptop, 15.6"" Full HD IPS Touchscreen, 10th Gen Intel Core i5-1035G1 Processor up to 3.60GHz, 12GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, HDMI, Wireless-AC, Bluetooth, Windows 10 Home","
    
        
        
            Personal Computers
        
    
",$675.00,4.3 out of 5 stars,439
"HP Pavilion Laptop, 15.6"" Full HD IPS Touchscreen, 10th Gen Intel Core i5-1035G1 Processor up to 3.60GHz, 12GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, HDMI, Wireless-AC, Bluetooth, Windows 10 Home",,,4.3 out of 5 stars,439
"Lenovo IdeaPad S150 (81VS0001US) Laptop, 14"" HD Display, AMD A6-9220e Upto 2.4GHz, 4GB RAM, 64GB eMMC, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home, Silver","
    
        
        
            Personal Computers
        
    
",$264.00,3.9 out of 5 stars,882
"Lenovo IdeaPad S150 (81VS0001US) Laptop, 14"" HD Display, AMD A6-9220e Upto 2.4GHz, 4GB RAM, 64GB eMMC, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home, Silver",,,3.9 out of 5 stars,882
"Dell Inspiron 17 3793 2020 Premium 17.3” FHD Laptop Notebook Computer, 10th Gen 4-Core Intel Core i5-1035G1 1.0 GHz, 16GB RAM, 512GB SSD + 1TB HDD, DVD,Webcam,Bluetooth,Wi-Fi,HDMI, Win 10 Home","
    
        
        
            Personal Computers
        
    
",$885.00,4.5 out of 5 stars,200
"Dell Inspiron 17 3793 2020 Premium 17.3” FHD Laptop Notebook Computer, 10th Gen 4-Core Intel Core i5-1035G1 1.0 GHz, 16GB RAM, 512GB SSD + 1TB HDD, DVD,Webcam,Bluetooth,Wi-Fi,HDMI, Win 10 Home",,,4.5 out of 5 stars,200
"ROG Zephyrus G15 (2020) Ultra Slim Gaming Laptop, 15.6” 144Hz FHD Display, GeForce GTX 1660 Ti Max-Q, AMD Ryzen 7 4800HS, 16GB DDR4, 1TB PCIe NVMe SSD, Gig+ Wi-Fi 6, Windows 10 Home, GA502IU-ES76","
    
        
        
            Personal Computers
        
    
","$1,049.99",4.2 out of 5 stars,141
"ROG Zephyrus G15 (2020) Ultra Slim Gaming Laptop, 15.6” 144Hz FHD Display, GeForce GTX 1660 Ti Max-Q, AMD Ryzen 7 4800HS, 16GB DDR4, 1TB PCIe NVMe SSD, Gig+ Wi-Fi 6, Windows 10 Home, GA502IU-ES76",,,4.2 out of 5 stars,141
"New HP 15.6"" HD Touchscreen Laptop Intel Core i3-1005G1 8GB DDR4 RAM 128GB SSD HDMI Bluetooth 802.11/b/g/n/ac Windows 10 15-dy1731ms Silver","
    
        
        
            Personal Computers
        
    
",$529.00,4.6 out of 5 stars,847
"New HP 15.6"" HD Touchscreen Laptop Intel Core i3-1005G1 8GB DDR4 RAM 128GB SSD HDMI Bluetooth 802.11/b/g/n/ac Windows 10 15-dy1731ms Silver",,,4.6 out of 5 stars,847
"Samsung Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Processor N4000 4GB RAM 32GB eMMC Gigabit Wi-Fi - XE310XBA-K01US (Renewed)","
    
        
        
            Personal Computers
        
    
",$205.99,4.5 out of 5 stars,99
"Samsung Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Processor N4000 4GB RAM 32GB eMMC Gigabit Wi-Fi - XE310XBA-K01US (Renewed)",,,4.5 out of 5 stars,99
"SAMSUNG XE350XBA-K01US Chromebook 4 + Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 32Gb Emmc Gigabit Wi-Fi, Silver","
    
        
        
            Personal Computers
        
    
",$299.00,4.4 out of 5 stars,"1,650"
"SAMSUNG XE350XBA-K01US Chromebook 4 + Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 32Gb Emmc Gigabit Wi-Fi, Silver",,,4.4 out of 5 stars,"1,650"
"Dell XPS 15 - 15 Inch FHD+, Intel Core i7 10th Gen, 16GB Memory, 512GB Solid State Drive, Nvidia GeForce GTX 1650 Ti 4GB GDDR6, Windows 10 Home (Latest Model) - Silver","
    
        
        
            Personal Computers
        
    
","$2,100.00",4.0 out of 5 stars,149
"Dell XPS 15 - 15 Inch FHD+, Intel Core i7 10th Gen, 16GB Memory, 512GB Solid State Drive, Nvidia GeForce GTX 1650 Ti 4GB GDDR6, Windows 10 Home (Latest Model) - Silver",,,4.0 out of 5 stars,149
"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (14-cb186nr, Brilliant Black) (9MV74UA#ABA)","
    
        
        
            Brilliant Black
        
    
",$318.00,4.5 out of 5 stars,"1,470"
"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (14-cb186nr, Brilliant Black) (9MV74UA#ABA)",,,4.5 out of 5 stars,"1,470"
Lenovo Yoga C740-14 FHD Touch - 10th gen i5-10210U - 8GB - 256GB SSD - Mica,"
    
        
        
            Personal Computers
        
    
",$638.00,4.6 out of 5 stars,313
Lenovo Yoga C740-14 FHD Touch - 10th gen i5-10210U - 8GB - 256GB SSD - Mica,,,4.6 out of 5 stars,313
"2020 Newest HP x360 2-in-1 14-inch FHD Touchscreen Chromebook 10th Gen. Intel Core i3-10110U, 8GB RAM, 64GB eMMC, B&O Audio, WiFi 6, Backlit Keyboard, Fingerprint Reader - Mineral Silver","
    
        
        
            Personal Computers
        
    
",$478.98,4.6 out of 5 stars,321
"2020 Newest HP x360 2-in-1 14-inch FHD Touchscreen Chromebook 10th Gen. Intel Core i3-10110U, 8GB RAM, 64GB eMMC, B&O Audio, WiFi 6, Backlit Keyboard, Fingerprint Reader - Mineral Silver",,,4.6 out of 5 stars,321
"ASUS ZenBook Pro Duo UX581 15.6” 4K UHD NanoEdge Bezel Touch, Intel Core i7-9750H, 16GB RAM, 1TB PCIe SSD, GeForce RTX 2060, Innovative Screenpad Plus, Windows 10 Pro, Celestial Blue, UX581GV-XB74T","
    
        
        
            Personal Computers
        
    
","$1,999.99",4.3 out of 5 stars,423
"ASUS ZenBook Pro Duo UX581 15.6” 4K UHD NanoEdge Bezel Touch, Intel Core i7-9750H, 16GB RAM, 1TB PCIe SSD, GeForce RTX 2060, Innovative Screenpad Plus, Windows 10 Pro, Celestial Blue, UX581GV-XB74T",,,4.3 out of 5 stars,423
"2020 HP 14-inch HD Touchscreen Premium Laptop PC, AMD Ryzen 3 3200U Processor, 8GB DDR4 Memory, 256GB SSD, Bluetooth, Windows 10, Silver","
    
        
        
            Personal Computers
        
    
",$508.00,4.6 out of 5 stars,578
"2020 HP 14-inch HD Touchscreen Premium Laptop PC, AMD Ryzen 3 3200U Processor, 8GB DDR4 Memory, 256GB SSD, Bluetooth, Windows 10, Silver",,,4.6 out of 5 stars,578
"2019 HP Stream Laptop 14inch, Intel Celeron N4000, Intel UHD Graphics 600, 4GB SDRAM, 32GB SSD, HDMI, Win10, 14-cb164wm Brilliant Black (Renewed)","
    
        
        
            Brilliant Black
        
    
",$264.00,4.0 out of 5 stars,"1,528"
"2019 HP Stream Laptop 14inch, Intel Celeron N4000, Intel UHD Graphics 600, 4GB SDRAM, 32GB SSD, HDMI, Win10, 14-cb164wm Brilliant Black (Renewed)",,,4.0 out of 5 stars,"1,528"
"ASUS ZenBook 13 Ultra-Slim Laptop, 13.3” FHD NanoEdge Bezel Display, Intel Core i7-1165G7, 16GB LPDDR4X RAM, 1TB PCIe SSD, NumberPad, Thunderbolt 4, Wi-Fi 6, Windows 10 Home, Pine Grey, UX325EA-AH77","
    
        
        
            Personal Computers
        
    
",$973.43,4.3 out of 5 stars,96
"ASUS ZenBook 13 Ultra-Slim Laptop, 13.3” FHD NanoEdge Bezel Display, Intel Core i7-1165G7, 16GB LPDDR4X RAM, 1TB PCIe SSD, NumberPad, Thunderbolt 4, Wi-Fi 6, Windows 10 Home, Pine Grey, UX325EA-AH77",,,4.3 out of 5 stars,96
"ASUS TUF FX505DT Gaming Laptop- 15.6"", 120Hz Full HD, AMD Ryzen 5 R5-3550H Processor, GeForce GTX 1650 Graphics, 8GB DDR4, 256GB PCIe SSD, RGB Keyboard, Windows 10 64-bit - FX505DT-AH51","
    
        
        
            Personal Computers
        
    
",$739.00,4.4 out of 5 stars,"1,962"
"ASUS TUF FX505DT Gaming Laptop- 15.6"", 120Hz Full HD, AMD Ryzen 5 R5-3550H Processor, GeForce GTX 1650 Graphics, 8GB DDR4, 256GB PCIe SSD, RGB Keyboard, Windows 10 64-bit - FX505DT-AH51",,,4.4 out of 5 stars,"1,962"
"Samsung Chromebook Plus V2 2-in-1 Laptop- 4GB RAM, 64GB eMMC, 13MP Camera, Chrome OS, 12.2"", 16:10 Aspect Ratio- XE520QAB-K03US Light Titan","
    
        
        
            Personal Computers
        
    
",$429.99,4.4 out of 5 stars,738
"Samsung Chromebook Plus V2 2-in-1 Laptop- 4GB RAM, 64GB eMMC, 13MP Camera, Chrome OS, 12.2"", 16:10 Aspect Ratio- XE520QAB-K03US Light Titan",,,4.4 out of 5 stars,738
"MSI Creator 15 A10SFS-287 15.6"" UHD 4K Ultra Thin Bezel Adobe 100% Thin and Light Professional Laptop Intel Core i7-10875H GeForce RTX 2070 Super 32GB DDR4 1TB NVMe SSD TB3 Win10PRO VR Ready","
    
        
        
            Personal Computers
        
    
","$1,879.99",3.9 out of 5 stars,8
"MSI Creator 15 A10SFS-287 15.6"" UHD 4K Ultra Thin Bezel Adobe 100% Thin and Light Professional Laptop Intel Core i7-10875H GeForce RTX 2070 Super 32GB DDR4 1TB NVMe SSD TB3 Win10PRO VR Ready",,,3.9 out of 5 stars,8
"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed).","
    
        
        
            Personal Computers
        
    
",$519.99,4.2 out of 5 stars,460
"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed).",,,4.2 out of 5 stars,460
"HP 14-inch Touchscreen Laptop, AMD Ryzen 3-3200U up to 3.5GHz, 8GB DDR4, 256GB SSD, Bluetooth, USB 3.1 Type-C, Webcam, WiFi, HDMI, Windows 10 Home","
    
        
        
            Personal Computers
        
    
",$509.00,4.6 out of 5 stars,414
"HP 14-inch Touchscreen Laptop, AMD Ryzen 3-3200U up to 3.5GHz, 8GB DDR4, 256GB SSD, Bluetooth, USB 3.1 Type-C, Webcam, WiFi, HDMI, Windows 10 Home",,,4.6 out of 5 stars,414
"Apple MacBook Air MJVM2LL/A 11.6 Inch Laptop (Intel Core i5 Dual-Core 1.6GHz up to 2.7GHz, 4GB RAM, 128GB SSD, Wi-Fi, Bluetooth 4.0, Integrated Intel HD Graphics 6000, Mac OS) (Renewed)","
    
        
        
            Personal Computers
        
    
",$515.00,4.4 out of 5 stars,"1,207"
"Apple MacBook Air MJVM2LL/A 11.6 Inch Laptop (Intel Core i5 Dual-Core 1.6GHz up to 2.7GHz, 4GB RAM, 128GB SSD, Wi-Fi, Bluetooth 4.0, Integrated Intel HD Graphics 6000, Mac OS) (Renewed)",,,4.4 out of 5 stars,"1,207"
"Apple MacBook Air MJVM2LL/A 11.6 Inch Laptop (Intel Core i5 Dual-Core 1.6GHz up to 2.7GHz, 4GB RAM, 128GB SSD, Wi-Fi, Bluetooth 4.0, Integrated Intel HD Graphics 6000, Mac OS) (Renewed)","
    
        
        
            Personal Computers
        
    
",$515.00,4.4 out of 5 stars,"1,207"
"Apple MacBook Air MJVM2LL/A 11.6 Inch Laptop (Intel Core i5 Dual-Core 1.6GHz up to 2.7GHz, 4GB RAM, 128GB SSD, Wi-Fi, Bluetooth 4.0, Integrated Intel HD Graphics 6000, Mac OS) (Renewed)",,,4.4 out of 5 stars,"1,207"
"Dell New XPS 13 9300 13.4-inch FHD InfinityEdge Touchscreen Laptop (Silver), Intel Core i7-1065G7 10th Gen, 16GB RAM, 512GB SSD, Windows 10 Pro (XPS9300-7909SLV-PUS)","
    
        
        
            Personal Computers
        
    
","$1,799.00",4.1 out of 5 stars,168
"Dell New XPS 13 9300 13.4-inch FHD InfinityEdge Touchscreen Laptop (Silver), Intel Core i7-1065G7 10th Gen, 16GB RAM, 512GB SSD, Windows 10 Pro (XPS9300-7909SLV-PUS)",,,4.1 out of 5 stars,168
"ASUS ZenBook Duo UX481 Laptop, 14” FHD NanoEdge Bezel Touch, Intel Core i7-10510U, GeForce MX250, 16GB RAM, 1TB PCIe SSD, Innovative ScreenPad Plus, Windows 10 Pro, Celestial Blue, UX481FL-XS74T","
    
        
        
            Personal Computers
        
    
","$1,447.71",4.4 out of 5 stars,233
"ASUS ZenBook Duo UX481 Laptop, 14” FHD NanoEdge Bezel Touch, Intel Core i7-10510U, GeForce MX250, 16GB RAM, 1TB PCIe SSD, Innovative ScreenPad Plus, Windows 10 Pro, Celestial Blue, UX481FL-XS74T",,,4.4 out of 5 stars,233
"Latest Gen 8 Lenovo ThinkPad X1 Carbon 14"" FHD Ultrabook (400 nits) with 10th Gen Intel i7-10510U Processor up to 4.90 GHz, 1 TB PCIe SSD, 16GB RAM, and Windows 10 Pro","
    
        
        
            Personal Computers
        
    
","$1,439.00",4.8 out of 5 stars,6
"Latest Gen 8 Lenovo ThinkPad X1 Carbon 14"" FHD Ultrabook (400 nits) with 10th Gen Intel i7-10510U Processor up to 4.90 GHz, 1 TB PCIe SSD, 16GB RAM, and Windows 10 Pro",,,4.8 out of 5 stars,6
Samsung Galaxy Book Ion 15.6” Laptop| QLED Display and Intel Core i7 Processor | 8GB Memory | 512GB SSD | Long Battery Life and Windows 10 Operating System | (NP950XCJ-K01US),"
    
        
        
            Personal Computers
        
    
","$1,299.99",4.7 out of 5 stars,77
Samsung Galaxy Book Ion 15.6” Laptop| QLED Display and Intel Core i7 Processor | 8GB Memory | 512GB SSD | Long Battery Life and Windows 10 Operating System | (NP950XCJ-K01US),,,4.7 out of 5 stars,77
"HP Pavilion X360 2-IN-1 11.6"" HD Touch-Screen WLED-backlit Laptop, Intel Pentium N5000 up to 2.7GHz, 4GB DDR4, 128GB SSD, Bluetooth, Wireless-AC, HDMI, Webcam, USB 3.1-C, Media Card Reader, Windows 10","
    
        
        
            Personal Computers
        
    
",$456.00,4.5 out of 5 stars,57
"HP Pavilion X360 2-IN-1 11.6"" HD Touch-Screen WLED-backlit Laptop, Intel Pentium N5000 up to 2.7GHz, 4GB DDR4, 128GB SSD, Bluetooth, Wireless-AC, HDMI, Webcam, USB 3.1-C, Media Card Reader, Windows 10",,,4.5 out of 5 stars,57
"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 128GB SSD - Platinum","
    
        
        
            Platinum
        
    
",,4.6 out of 5 stars,103
"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 128GB SSD - Platinum",,,4.6 out of 5 stars,103
"ASUS ZenBook 13 Ultra-Slim Laptop 13.3” Full HD NanoEdge Bezel, Intel Core i7-10510U, 16GB RAM, 512GB PCIe SSD, Innovative Screenpad 2.0, Windows 10 Pro - UX334FLC-AH79, Royal Blue","
    
        
        
            Personal Computers
        
    
","$1,145.16",4.3 out of 5 stars,950
"ASUS ZenBook 13 Ultra-Slim Laptop 13.3” Full HD NanoEdge Bezel, Intel Core i7-10510U, 16GB RAM, 512GB PCIe SSD, Innovative Screenpad 2.0, Windows 10 Pro - UX334FLC-AH79, Royal Blue",,,4.3 out of 5 stars,950
"New Alienware m15 15.6 inch FHD Gaming Laptop (Lunar Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia Geforce RTX 2070 Super 8GB GDDR6, Windows 10 Home (AWm15-7418WHT-PUS)","
    
        
        
            Personal Computers
        
    
","$2,399.00",4.3 out of 5 stars,42
"New Alienware m15 15.6 inch FHD Gaming Laptop (Lunar Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia Geforce RTX 2070 Super 8GB GDDR6, Windows 10 Home (AWm15-7418WHT-PUS)",,,4.3 out of 5 stars,42
"Razer Blade 15 Advanced Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2080 SUPER Max-Q, 15.6” FHD 300Hz, 16GB RAM, 1TB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3","
    
        
        
            Personal Computers
        
    
","$2,799.99",4.4 out of 5 stars,186
"Razer Blade 15 Advanced Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2080 SUPER Max-Q, 15.6” FHD 300Hz, 16GB RAM, 1TB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3",,,4.4 out of 5 stars,186
"ASUS Chromebook Laptop- 14.0"" HD 180 Degree NanoEdge Display, Intel Dual Core Celeron N3350 Processor, 4GB RAM, 32GB eMMC Storage, USB Type-A and Type-C, Chrome OS- C423NA-DH02 Silver","
    
        
        
            Personal Computers
        
    
",$269.99,4.3 out of 5 stars,"1,421"
"ASUS Chromebook Laptop- 14.0"" HD 180 Degree NanoEdge Display, Intel Dual Core Celeron N3350 Processor, 4GB RAM, 32GB eMMC Storage, USB Type-A and Type-C, Chrome OS- C423NA-DH02 Silver",,,4.3 out of 5 stars,"1,421"
"2020 HP Pavilion x360 14"" FHD WLED Touchscreen 2-in-1 Convertible Laptop, Intel Core i5-1035G1 up to 3.6GHz, 8GB DDR4, 256GB SSD, 802.11ac, Bluetooth, Webcam, HDMI, Fingerprint Reader, Windows 10","
    
        
        
            Personal Computers
        
    
",$614.00,4.6 out of 5 stars,205
"2020 HP Pavilion x360 14"" FHD WLED Touchscreen 2-in-1 Convertible Laptop, Intel Core i5-1035G1 up to 3.6GHz, 8GB DDR4, 256GB SSD, 802.11ac, Bluetooth, Webcam, HDMI, Fingerprint Reader, Windows 10",,,4.6 out of 5 stars,205
"ASUS ROG GU502GW-AH76 Zephyrus M Thin and Portable Gaming Laptop, 15.6” 240Hz FHD IPS, NVIDIA GeForce RTX 2070, Intel Core i7-9750H, 16GB DDR4 RAM, 1TB PCIe SSD, Per-Key RGB, Windows 10 Home","
    
        
        
            Personal Computers
        
    
","$1,899.99",4.2 out of 5 stars,359
"ASUS ROG GU502GW-AH76 Zephyrus M Thin and Portable Gaming Laptop, 15.6” 240Hz FHD IPS, NVIDIA GeForce RTX 2070, Intel Core i7-9750H, 16GB DDR4 RAM, 1TB PCIe SSD, Per-Key RGB, Windows 10 Home",,,4.2 out of 5 stars,359
